domain,source,matched_categories,matched_keywords,online,whois_registrar,whois_tld,whois_whois_server,whois_referral_url,whois_creation_dates,whois_updated_dates,whois_expiration_dates,whois_status,whois_nameservers,whois_dnssec,whois_emails,whois_registrant_name,whois_registrant_org,whois_registrant_country,whois_registrant_state,whois_registrant_city,whois_registrant_address,whois_registrant_phone,whois_registrant_fax,dgad_is_dga,dgad_binary_label,dgad_binary_score,dgad_family_label,dgad_family_score,timestamp
callyj.com,ICANN,enterpriseBrands_financial,ally,True,West263 International Limited,com,whois.hkdns.hk,,2025-09-16T14:59:13;2025-09-16T14:59:14,2025-09-16T14:59:14;2025-09-16T15:04:42,2026-09-16T14:59:13;2026-09-16T14:59:14,ok https://icann.org/epp#ok;ok http://www.icann.org/epp#ok,carlos.ns.cloudflare.com;harleigh.ns.cloudflare.com,unsigned,abuse@hkdns.hk,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,US,NE,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,,,True,DGA,0.7155938148498535,conficker,0.4149121046066284,2025-09-17T12:45:13.512578
calmdowntrading.com,ICANN,blacklistKeywords_crypto_scam,trading,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.03504524007439613,N/A,0.0,2025-09-17T12:45:13.914563
calvenridgetrustofficial.com,ICANN,blacklistKeywords_fraud,trust,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.4581223428249359,N/A,0.0,2025-09-17T12:45:15.699701
calzadatechsecurity.com,ICANN,blacklistKeywords_phishing,security,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.11602383852005005,N/A,0.0,2025-09-17T12:45:16.347780
cam-on-group.com,ICANN,blacklistKeywords_fraud,group,True,IONOS SE,com,whois.ionos.com,,2025-09-16T12:36:09,2025-09-16T12:36:11,2026-09-16T12:36:09,clienttransferprohibited https://icann.org/epp#clienttransferprohibited;clienttransferprohibited https://www.icann.org/epp#clienttransferprohibited;addperiod https://www.icann.org/epp#addperiod,ns1039.ui-dns.biz;ns1048.ui-dns.de;ns1094.ui-dns.com;ns1109.ui-dns.org,unsigned,abuse@ionos.com;dataprivacyprotected@ionos.de,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,GB,GLS,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,,,False,benign,0.011256802827119827,N/A,0.0,2025-09-17T12:45:16.548744
camarillaonline.com,ICANN,blacklistKeywords_fraud,online,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.01705503650009632,N/A,0.0,2025-09-17T12:45:16.981763
camaroportal.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud;blacklistKeywords_hunting_blacklist,portal;portal;portal,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.001179936807602644,N/A,0.0,2025-09-17T12:45:17.059786
camayoscleaningservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.016165290027856827,N/A,0.0,2025-09-17T12:45:17.160701
cambaybusinessservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.025839636102318764,N/A,0.0,2025-09-17T12:45:17.191968
cambaybusinesssolutions.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_hunting_blacklist,sso;sso,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.2498731166124344,N/A,0.0,2025-09-17T12:45:17.192031
cambaycloudservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.00706317275762558,N/A,0.0,2025-09-17T12:45:17.192331
cambayenterpriseservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.07764258235692978,N/A,0.0,2025-09-17T12:45:17.193129
cambayitgroup.com,ICANN,blacklistKeywords_fraud,group,True,Porkbun LLC,com,whois.porkbun.com,,2025-09-16T19:18:27,2025-09-16T19:18:27,2026-09-16T19:18:27,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,unsigned,abuse@porkbun.com,,,,,,,,,False,benign,0.007095127832144499,N/A,0.0,2025-09-17T12:45:17.194937
cambayitservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.010682881809771061,N/A,0.0,2025-09-17T12:45:17.195093
cambayitsolutionsgroup.com,ICANN,blacklistKeywords_fraud,group,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.054763730615377426,N/A,0.0,2025-09-17T12:45:17.195210
cambaysoftwareservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.005489732604473829,N/A,0.0,2025-09-17T12:45:17.195878
cambaysoftwaresupport.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud;blacklistKeywords_hunting_blacklist,support;support;support,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.021482285112142563,N/A,0.0,2025-09-17T12:45:17.196076
cambaytechnologygroup.com,ICANN,blacklistKeywords_fraud,group,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.007222338579595089,N/A,0.0,2025-09-17T12:45:17.196928
cambaytechservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,Porkbun LLC,com,whois.porkbun.com,,2025-09-16T19:18:12,2025-09-16T19:18:12,2026-09-16T19:18:12,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,unsigned,abuse@porkbun.com,,,,,,,,,False,benign,0.005021893419325352,N/A,0.0,2025-09-17T12:45:17.197251
cambaytechsolutionsgroup.com,ICANN,blacklistKeywords_fraud,group,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.023788277059793472,N/A,0.0,2025-09-17T12:45:17.197593
cambaytechsolutionsservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,True,Porkbun LLC,com,whois.porkbun.com,,2025-09-16T19:18:25,2025-09-16T19:18:25,2026-09-16T19:18:25,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,unsigned,abuse@porkbun.com,,,,,,,,,False,benign,0.004121888894587755,N/A,0.0,2025-09-17T12:45:17.197770
camclientportal.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud;blacklistKeywords_hunting_blacklist,portal;portal;portal,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.044520165771245956,N/A,0.0,2025-09-17T12:45:18.327396
caminogroup380.com,ICANN,blacklistKeywords_fraud,group,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.0007224582368507981,N/A,0.0,2025-09-17T12:45:21.572750
camisetaspersonalizadassabadell.com,ICANN,enterpriseBrands_it_top_100_extra,dell,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.014433464966714382,N/A,0.0,2025-09-17T12:45:21.847828
campground-management-software.com,ICANN,blacklistKeywords_phishing,management,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.00024727056734263897,N/A,0.0,2025-09-17T12:45:24.291118
camuratiprofumeria.com,ICANN,blacklistKeywords_malware,rat,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.10322480648756027,N/A,0.0,2025-09-17T12:45:27.576584
canaanintl.com,ICANN,blacklistKeywords_fraud,intl,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.02839316613972187,N/A,0.0,2025-09-17T12:45:27.940913
canabanker.com,ICANN,blacklistKeywords_fraud,bank,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.0006252647726796567,N/A,0.0,2025-09-17T12:45:27.976266
canavagroup.com,ICANN,blacklistKeywords_fraud,group,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.0011375334579497576,N/A,0.0,2025-09-17T12:45:31.525012
cancethehate.com,ICANN,blacklistKeywords_crypto_scam,eth,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.018867038190364838,N/A,0.0,2025-09-17T12:45:32.405576
canclethehate.com,ICANN,blacklistKeywords_crypto_scam,eth,True,,com,,,,,,,,,,,,,,,,,,False,benign,0.34265488386154175,N/A,0.0,2025-09-17T12:45:32.477787
candratoto.com,ICANN,blacklistKeywords_malware,rat,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.002964900340884924,N/A,0.0,2025-09-17T12:45:34.487595
canfordschoolsgroup.com,ICANN,enterpriseBrands_fortune_100;blacklistKeywords_fraud,ford;group,True,"GoDaddy.com, LLC",com,whois.godaddy.com,,2025-09-16T11:01:16,2025-09-16T11:01:16,2035-09-16T11:01:16,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clientrenewprohibited https://icann.org/epp#clientrenewprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited;clientupdateprohibited https://icann.org/epp#clientupdateprohibited,ns67.domaincontrol.com;ns68.domaincontrol.com,unsigned,abuse@godaddy.com,,,,,,,,,False,benign,0.007397910580039024,N/A,0.0,2025-09-17T12:45:35.547700
cankayasanatmimarlik.com,ICANN,enterpriseBrands_it_top_100_extra,asana,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.05105368047952652,N/A,0.0,2025-09-17T12:45:36.638579
canmarportal.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud;blacklistKeywords_hunting_blacklist,portal;portal;portal,True,PlanetHoster Inc.,com,who.planethoster.net,,2025-09-16T14:59:19,2025-09-16T14:59:23,2026-09-16T14:59:19,clienttransferprohibited https://icann.org/epp#clienttransferprohibited,nsa.n0c.com;nsb.n0c.com;nsc.n0c.com,unsigned,abuse@planethoster.info,,,,,,,,,False,benign,0.0015247354749590158,N/A,0.0,2025-09-17T12:45:36.781614
cannabissuissecorp.com,ICANN,blacklistKeywords_fraud,corp,True,"Spaceship, Inc.",com,whois.spaceship.com,,2025-09-16T10:17:53,2025-09-16T10:17:53;2025-09-16T10:17:54,2026-09-16T10:17:53,clienttransferprohibited https://icann.org/epp#clienttransferprohibited,launch1.spaceship.net;launch2.spaceship.net,signedDelegation,abuse@spaceship.com,Redacted for Privacy Purposes,Privacy service provided by Withheld for Privacy ehf,IS,Capital Region,Reykjavik,Kalkofnsvegur 2,,,False,benign,0.13820771872997284,N/A,0.0,2025-09-17T12:45:37.904076
cantignygroupinc.com,ICANN,blacklistKeywords_fraud,group,True,Tucows Domains Inc.,com,whois.tucows.com,,2025-09-16T18:26:45,2025-09-16T18:26:46,2026-09-16T18:26:45,clienttransferprohibited https://icann.org/epp#clienttransferprohibited;clientupdateprohibited https://icann.org/epp#clientupdateprohibited,ns1.siteground.net;ns2.siteground.net,unsigned,domainabuse@tucows.com,,,,,,,,,False,benign,0.03369547054171562,N/A,0.0,2025-09-17T12:45:40.822800
canvasbnb.com,ICANN,blacklistKeywords_crypto_scam,bnb,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.34206509590148926,N/A,0.0,2025-09-17T12:45:41.948468
canwesuethem.com,ICANN,blacklistKeywords_crypto_scam,eth,True,Porkbun LLC,com,whois.porkbun.com,,2025-09-16T19:01:10,2025-09-16T19:01:11,2026-09-16T19:01:10,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited,curitiba.ns.porkbun.com;fortaleza.ns.porkbun.com;maceio.ns.porkbun.com;salvador.ns.porkbun.com,unsigned,abuse@porkbun.com,,,,,,,,,False,benign,0.1820630580186844,N/A,0.0,2025-09-17T12:45:42.348302
capanaglobal.com,ICANN,blacklistKeywords_fraud,global,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.00288982130587101,N/A,0.0,2025-09-17T12:45:44.072572
capapple.com,ICANN,enterpriseBrands_fortune_100,apple,True,"NameCheap, Inc.",com,whois.namecheap.com,,2025-09-16T02:38:57,2025-09-16T02:44:08,2026-09-16T02:38:57,clienttransferprohibited https://icann.org/epp#clienttransferprohibited,cass.ns.cloudflare.com;javier.ns.cloudflare.com,unsigned,abuse@namecheap.com,,,,,,,,,False,benign,0.005676500499248505,N/A,0.0,2025-09-17T12:45:44.114507
capediscoverykids.com,ICANN,enterpriseBrands_financial,discover,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0916808545589447,N/A,0.0,2025-09-17T12:45:45.282426
capensis-management.com,ICANN,blacklistKeywords_phishing,management,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.06747213006019592,N/A,0.0,2025-09-17T12:45:45.737862
capitalavenuecorp.com,ICANN,blacklistKeywords_fraud,corp,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.030919242650270462,N/A,0.0,2025-09-17T12:45:46.700845
capitalguardianbank.com,ICANN,blacklistKeywords_fraud,bank,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0554334856569767,N/A,0.0,2025-09-17T12:45:47.343272
capitalmomentumbank.com,ICANN,blacklistKeywords_fraud,bank,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.03393210098147392,N/A,0.0,2025-09-17T12:45:47.736628
capitalslistincorporated.com,ICANN,blacklistKeywords_malware;blacklistKeywords_fraud,rat;corp,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.1994214802980423,N/A,0.0,2025-09-17T12:45:48.266725
capitaltradinguk.com,ICANN,blacklistKeywords_crypto_scam,trading,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.024613196030259132,N/A,0.0,2025-09-17T12:45:48.394646
capiwebsite.com,ICANN,blacklistKeywords_fraud,web,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.00372203066945076,N/A,0.0,2025-09-17T12:45:49.084580
capstonerentalmanagement.com,ICANN,blacklistKeywords_phishing,management,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.26117461919784546,N/A,0.0,2025-09-17T12:45:50.752103
captainjack-casino-online.com,ICANN,blacklistKeywords_fraud,online,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.011915910057723522,N/A,0.0,2025-09-17T12:45:51.320508
captainslotsapp.com,ICANN,enterpriseBrands_it_top_100_extra,sap,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.11988990008831024,N/A,0.0,2025-09-17T12:45:51.587344
captcha-metacloudl.com,ICANN,enterpriseBrands_fortune_100,meta,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.02248743548989296,N/A,0.0,2025-09-17T12:45:51.749650
captchaauthenticator.com,ICANN,blacklistKeywords_phishing,auth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.2661828398704529,N/A,0.0,2025-09-17T12:45:51.752767
capteeth.com,ICANN,blacklistKeywords_crypto_scam,eth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.007046808954328299,N/A,0.0,2025-09-17T12:45:51.795964
caraccessoriesae.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_hunting_blacklist,access;sso;sso,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.07642052322626114,N/A,0.0,2025-09-17T12:45:53.610236
caratoon.com,ICANN,blacklistKeywords_malware,rat,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.002072411822155118,N/A,0.0,2025-09-17T12:45:54.488340
caratroyale.com,ICANN,blacklistKeywords_malware,rat,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.001524170977063477,N/A,0.0,2025-09-17T12:45:54.498122
carballobrotherslandscapingandtreeservicellc.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0011960046831518412,N/A,0.0,2025-09-17T12:45:54.994022
carbonauthoritykk.com,ICANN,blacklistKeywords_phishing,auth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.18647192418575287,N/A,0.0,2025-09-17T12:45:55.378604
carbonbuildingservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.012471357360482216,N/A,0.0,2025-09-17T12:45:55.417408
carbontrustfund.com,ICANN,blacklistKeywords_fraud,trust,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.05940365418791771,N/A,0.0,2025-09-17T12:45:56.069880
carboxautomotive.com,ICANN,enterpriseBrands_it_top_100_extra,box,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.018875526264309883,N/A,0.0,2025-09-17T12:45:56.162328
carboxperformance.com,ICANN,enterpriseBrands_it_top_100_extra,box,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.13409888744354248,N/A,0.0,2025-09-17T12:45:56.165360
carcarereviews.com,ICANN,blacklistKeywords_fraud,view,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.005358853843063116,N/A,0.0,2025-09-17T12:45:56.376704
cardadministration.com,ICANN,blacklistKeywords_malware,rat,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.2099386602640152,N/A,0.0,2025-09-17T12:45:56.747341
cardenascleaningservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.09005551040172577,N/A,0.0,2025-09-17T12:45:57.213867
cardibhartford.com,ICANN,enterpriseBrands_fortune_100,ford,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.23254874348640442,N/A,0.0,2025-09-17T12:45:57.527044
cardibmiami.com,ICANN,enterpriseBrands_fortune_100;enterpriseBrands_cloud_tech,ibm;ibm,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.02289649099111557,N/A,0.0,2025-09-17T12:45:57.527916
cardinalinfrastructuregroup.com,ICANN,blacklistKeywords_fraud,group,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.013839385472238064,N/A,0.0,2025-09-17T12:45:57.923926
cardinalpointlaw.com,ICANN,blacklistKeywords_fraud,intl,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.18915614485740662,N/A,0.0,2025-09-17T12:45:57.996424
cardinalpointlegal.com,ICANN,blacklistKeywords_fraud,intl,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.12086274474859238,N/A,0.0,2025-09-17T12:45:57.996537
cardiogenicshockportabletherapydevice.com,ICANN,blacklistKeywords_crypto_scam,ether;eth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0006850424106232822,N/A,0.0,2025-09-17T12:45:58.245516
cardoso-associados.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_hunting_blacklist,sso;sso,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.017378944903612137,N/A,0.0,2025-09-17T12:45:58.776015
careaccessory.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_hunting_blacklist,access;sso;sso,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.12245068699121475,N/A,0.0,2025-09-17T12:45:59.558356
careerswiththehartford.com,ICANN,enterpriseBrands_fortune_100,ford,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.45336034893989563,N/A,0.0,2025-09-17T12:46:01.638266
carefirstbillingsolutions.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud;blacklistKeywords_hunting_blacklist,billing;billing;billing,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.012097997590899467,N/A,0.0,2025-09-17T12:46:01.936727
carefreepay.com,ICANN,blacklistKeywords_phishing,pay,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0017596594989299774,N/A,0.0,2025-09-17T12:46:02.405482
cargoorganisationservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.01643022894859314,N/A,0.0,2025-09-17T12:46:04.981088
caricoach.com,ICANN,blacklistKeywords_crypto_scam,ico,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0015793052734807134,N/A,0.0,2025-09-17T12:46:06.519583
carloansbroker.com,ICANN,blacklistKeywords_fraud,loan,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.22500140964984894,N/A,0.0,2025-09-17T12:46:09.351991
carlsonlegacygroup.com,ICANN,blacklistKeywords_fraud,group,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.03646736219525337,N/A,0.0,2025-09-17T12:46:10.915979
carmennacarinopsicologa.com,ICANN,blacklistKeywords_crypto_scam,ico,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.14496971666812897,N/A,0.0,2025-09-17T12:46:12.186830
carnosinegelreview.com,ICANN,blacklistKeywords_fraud,view,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.20177312195301056,N/A,0.0,2025-09-17T12:46:13.444677
carolasaservice.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.02464590035378933,N/A,0.0,2025-09-17T12:46:13.699949
carolinaseoandweb.com,ICANN,blacklistKeywords_fraud,web,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.05482859909534454,N/A,0.0,2025-09-17T12:46:15.109254
carolinemundayauthor.com,ICANN,blacklistKeywords_phishing,auth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.1493440717458725,N/A,0.0,2025-09-17T12:46:15.888920
caronnicolephoto.com,ICANN,blacklistKeywords_crypto_scam,ico,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.011857472360134125,N/A,0.0,2025-09-17T12:46:16.889505
carouselcorpse.com,ICANN,blacklistKeywords_fraud,corp,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.11529288440942764,N/A,0.0,2025-09-17T12:46:17.003705
carpediemmultiservices.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.03330360725522041,N/A,0.0,2025-09-17T12:46:17.326457
carportinstaller.com,ICANN,blacklistKeywords_malware,install,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.018041236326098442,N/A,0.0,2025-09-17T12:46:18.441233
carquote-advisormail.com,ICANN,blacklistKeywords_fraud,mail,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.04424457997083664,N/A,0.0,2025-09-17T12:46:18.574671
carrentservice.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.030019894242286682,N/A,0.0,2025-09-17T12:46:19.135203
carreviewing.com,ICANN,blacklistKeywords_fraud,view,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0019217017106711864,N/A,0.0,2025-09-17T12:46:19.335000
carrierlunchbox.com,ICANN,enterpriseBrands_it_top_100_extra,box,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.11474068462848663,N/A,0.0,2025-09-17T12:46:20.023517
carrionaethers.com,ICANN,blacklistKeywords_crypto_scam,ether;eth,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.2624437212944031,N/A,0.0,2025-09-17T12:46:20.377438
carserviceohaio.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.17990697920322418,N/A,0.0,2025-09-17T12:46:21.818113
carshiftingservice.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_fraud,service;service,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.03053552284836769,N/A,0.0,2025-09-17T12:46:21.969435
cartongessosondrio.com,ICANN,blacklistKeywords_phishing;blacklistKeywords_hunting_blacklist,sso;sso,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.10161183774471283,N/A,0.0,2025-09-17T12:46:24.599094
carxchangeonline.com,ICANN,blacklistKeywords_fraud,online,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.021702328696846962,N/A,0.0,2025-09-17T12:46:25.886514
cary-online.com,ICANN,blacklistKeywords_fraud,online,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.0008933310746215284,N/A,0.0,2025-09-17T12:46:25.908825
casaadellibro.com,ICANN,enterpriseBrands_it_top_100_extra,dell,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.16309529542922974,N/A,0.0,2025-09-17T12:46:26.591860
casachinasanford.com,ICANN,enterpriseBrands_fortune_100,ford,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.3341882526874542,N/A,0.0,2025-09-17T12:46:27.221693
casadisofialanghe.com,ICANN,enterpriseBrands_financial,sofi,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.2334553301334381,N/A,0.0,2025-09-17T12:46:28.009777
casafloresgroup.com,ICANN,blacklistKeywords_fraud,group,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.019652782008051872,N/A,0.0,2025-09-17T12:46:28.346880
casamaticoecu.com,ICANN,blacklistKeywords_crypto_scam,ico,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.07802731543779373,N/A,0.0,2025-09-17T12:46:29.183266
casanadiarosina.com,ICANN,enterpriseBrands_it_top_100_extra,asana,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.011706279590725899,N/A,0.0,2025-09-17T12:46:29.403643
casapaca.com,ICANN,enterpriseBrands_it_top_100_extra,sap,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.01604975201189518,N/A,0.0,2025-09-17T12:46:29.607589
casapetstore.com,ICANN,enterpriseBrands_it_top_100_extra,sap,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.001951267826370895,N/A,0.0,2025-09-17T12:46:29.706008
casapiresasardinha.com,ICANN,enterpriseBrands_it_top_100_extra,sap,False,,com,,,,,,,,,,,,,,,,,,False,benign,0.12833599746227264,N/A,0.0,2025-09-17T12:46:29.733918
casaventaonline.com,ICANN,blacklistKeywords_fraud,online,True,"OwnRegistrar, Inc.",com,whois.ownregistrar.com,,2025-09-16T14:25:50,2025-09-16T14:25:50,2026-09-16T14:25:50,clienttransferprohibited https://icann.org/epp#clienttransferprohibited,ns1.julydns.com;ns2.julydns.com,unsigned,abuse@ownregistrar.com,,,,,,,,,False,benign,0.046539057046175,N/A,0.0,2025-09-17T12:46:30.966956
cascade-curated.com,ICANN,blacklistKeywords_malware,rat,True,Squarespace Domains LLC,com,whois.squarespace.domains,,2025-09-16T17:40:32,2025-09-16T17:40:32,2026-09-16T17:40:32,clientdeleteprohibited https://icann.org/epp#clientdeleteprohibited;clienttransferprohibited https://icann.org/epp#clienttransferprohibited;client delete prohibited http://www.icann.org/epp#client delete prohibited;client transfer prohibited http://www.icann.org/epp#client transfer prohibited,ns-cloud-e1.googledomains.com;ns-cloud-e2.googledomains.com;ns-cloud-e3.googledomains.com;ns-cloud-e4.googledomains.com,unsigned,abuse-complaints@squarespace.com,REDACTED FOR PRIVACY,,US,OR,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,,,False,benign,0.2895144820213318,N/A,0.0,2025-09-17T12:46:31.261085
